,0
418,3275.47
419,3279.49
420,3277.91
421,3277.47
422,3273.11
423,3273.11
424,3270.04
425,3269.56
426,3265.64
427,3266.78
428,3280.86
429,3280.19
430,3280.05
431,3279.85
432,3281.15
433,3279.66
434,3279.86
435,3279.6
436,3279.17
437,3267.91
438,3265.78
439,3267.71
440,3266.96
441,3265.2
442,3263.6
443,3254.55
444,3254.76
445,3252.45
446,3244.01
447,3241.24
448,3246.42
449,3244.36
450,3245.49
451,3246.86
452,3243.35
453,3246.69
454,3241.08
455,3235.56
456,3239.99
457,3240.92
458,3240.78
459,3238.31
460,3238.31
461,3238.31
462,3229.13
463,3236.77
464,3239.77
465,3238.91
466,3240.03
467,3239.85
468,3243.77
469,3245.51
470,3242.82
471,3244.17
472,3243.86
473,3246.5
474,3245.19
475,3250.25
476,3250.35
477,3247.9
478,3247.75
479,3248.65
480,3247.25
481,3246.63
482,3247.2
483,3246.89
484,3245.24
485,3243.89
486,3243.86
487,3247.56
488,3247.68
489,3249.63
490,3246.53
491,3244.56
492,3238.82
493,3241.08
494,3234.23
495,3234.67
496,3235.71
497,3235.71
498,3247.3
499,3239.62
500,3236.4
501,3233.8
502,3239.67
503,3240.97
504,3242.04
505,3250.69
506,3249.04
507,3246.67
508,3242.61
509,3244.25
510,3244.8
511,3248.66
512,3242.33
513,3242.4
514,3242.49
515,3242.84
516,3240.01
517,3234.87
518,3234.69
519,3233.01
520,3233.2399999999993
521,3229.81
522,3228.29
523,3224.49
524,3222.61
525,3216.84
526,3226.47
527,3222.99
528,3227.5
529,3227.72
530,3232.83
531,3237.41
532,3238.06
533,3238.0399999999995
534,3238.0399999999995
535,3252.73
536,3255.0900000000006
537,3249.51
538,3251.49
539,3251.68
540,3250.62
541,3253.25
542,3247.82
543,3246.73
544,3250.54
545,3251.9
546,3252.6
547,3256.55
548,3269.57
549,3268.89
550,3266.42
551,3266.73
552,3264.66
553,3261.72
554,3264.43
555,3258.88
556,3259.7
557,3257.46
558,3258.73
559,3262.37
560,3261.43
561,3261.7399999999993
562,3268.45
563,3267.21
564,3275.41
565,3274.57
566,3278.6899999999996
567,3274.0
568,3279.91
569,3280.12
570,3277.79
571,3277.79
572,3287.28
573,3281.86
574,3278.82
575,3277.79
576,3282.08
577,3280.13
578,3276.1399999999994
579,3282.58
580,3281.86
581,3281.89
582,3273.7899999999995
583,3265.7
584,3269.12
585,3269.26
586,3268.47
587,3267.71
588,3269.57
589,3267.93
590,3270.57
591,3271.35
592,3268.94
593,3266.17
594,3269.62
595,3268.56
596,3272.34
597,3271.62
598,3272.87
599,3270.35
600,3269.62
601,3266.56
602,3270.06
603,3271.84
604,3271.63
605,3271.49
606,3271.6
607,3270.83
608,3270.83
609,3280.34
610,3287.11
611,3284.66
612,3281.61
613,3282.25
614,3282.92
615,3283.32
616,3285.6399999999994
617,3282.39
618,3287.15
619,3288.22
620,3287.57
621,3291.14
622,3293.02
623,3294.72
624,3297.14
625,3297.44
626,3300.72
627,3298.43
628,3301.13
629,3303.62
630,3307.06
631,3304.81
632,3306.85
633,3309.32
634,3309.22
635,3312.52
636,3310.7
637,3311.13
638,3313.31
639,3312.12
640,3310.59
641,3305.58
642,3309.46
643,3309.06
644,3305.23
645,3305.23
646,3302.07
647,3301.31
648,3300.92
649,3306.98
650,3304.19
651,3304.44
652,3305.74
653,3307.39
654,3306.07
655,3305.02
656,3304.46
657,3309.04
658,3307.72
659,3305.07
660,3306.56
661,3308.03
662,3308.02
663,3306.36
664,3304.73
665,3304.04
666,3305.78
667,3307.66
668,3305.54
669,3305.27
670,3305.26
671,3304.33
672,3304.34
673,3305.59
674,3307.79
675,3308.11
676,3304.9
677,3309.73
678,3307.83
679,3309.04
680,3309.38
681,3308.89
682,3308.89
683,3322.11
684,3325.88
685,3326.4
686,3332.37
687,3329.54
688,3326.81
689,3327.3700000000003
690,3327.79
691,3326.25
692,3326.13
693,3324.22
694,3322.59
695,3325.16
696,3323.92
697,3325.62
698,3323.24
699,3326.49
700,3324.19
701,3322.75
702,3322.2800000000007
703,3321.97
704,3322.14
705,3323.9399999999996
706,3314.87
707,3316.8900000000003
708,3321.78
709,3320.27
710,3322.26
711,3324.39
712,3326.31
713,3326.24
714,3327.21
715,3327.44
716,3323.71
717,3326.62
718,3324.02
719,3318.63
720,3316.05
721,3316.38
722,3315.9
723,3315.02
724,3315.49
725,3313.59
726,3312.74
727,3309.8
728,3312.38
729,3312.96
730,3312.06
731,3308.57
732,3310.35
733,3313.22
734,3311.33
735,3314.11
736,3313.7600000000007
737,3312.5
738,3310.6
739,3312.36
740,3314.86
741,3315.79
742,3314.1
743,3315.76
744,3310.9099999999994
745,3309.91
746,3313.02
747,3317.26
748,3310.11
749,3305.45
750,3308.55
751,3308.28
752,3311.04
753,3308.88
754,3305.7
755,3303.42
756,3300.52
757,3293.21
758,3290.03
759,3287.79
760,3290.19
761,3286.66
762,3285.95
763,3288.65
764,3289.36
765,3286.08
766,3289.01
767,3297.59
768,3294.74
769,3297.51
770,3294.62
771,3295.39
772,3295.26
773,3291.96
774,3289.02
775,3291.46
776,3293.37
777,3292.73
778,3292.02
779,3295.42
780,3298.09
781,3302.87
782,3301.8
783,3301.21
784,3303.43
785,3305.03
786,3302.81
787,3302.9799999999996
788,3308.81
789,3321.66
790,3317.55
791,3316.16
792,3317.78
793,3316.51
794,3315.04
795,3315.04
796,3314.01
797,3314.84
798,3315.64
799,3313.69
800,3311.73
801,3310.38
802,3309.92
803,3308.97
804,3309.5
805,3309.16
806,3307.21
807,3307.03
808,3307.41
809,3308.33
810,3308.05
811,3308.14
812,3308.92
813,3311.12
814,3310.65
815,3308.26
816,3308.19
817,3308.65
818,3310.66
819,3310.36
820,3311.42
821,3312.04
822,3315.36
823,3314.89
824,3312.39
825,3312.39
826,3307.56
827,3304.27
828,3311.53
829,3308.97
830,3314.2
831,3318.72
832,3321.21
833,3320.1199999999994
834,3320.33
835,3321.4
836,3321.6900000000005
837,3322.18
838,3324.09
839,3322.76
840,3324.39
841,3323.61
842,3325.84
843,3326.6
844,3329.05
845,3329.19
846,3327.71
847,3328.8399999999997
848,3329.12
849,3328.97
850,3330.9
851,3334.12
852,3339.46
853,3338.97
854,3344.63
855,3342.86
856,3344.42
857,3343.41
858,3340.94
859,3338.36
860,3339.33
861,3349.79
862,3353.28
863,3347.71
864,3344.11
865,3345.82
866,3340.84
867,3343.66
868,3343.34
869,3344.21
870,3339.33
871,3335.31
872,3335.19
873,3338.72
874,3332.08
875,3333.47
876,3329.57
877,3332.7
878,3331.49
879,3330.61
880,3330.57
881,3331.91
882,3333.9300000000003
883,3332.12
884,3328.58
885,3326.13
886,3328.11
887,3326.45
888,3327.95
889,3328.19
890,3331.44
891,3343.0399999999995
892,3338.57
893,3335.3999999999996
894,3340.08
895,3339.93
896,3339.27
897,3339.27
898,3342.0
899,3345.78
900,3343.84
901,3338.85
902,3344.7
903,3349.29
904,3348.49
905,3349.94
906,3342.89
907,3340.62
908,3344.48
909,3342.87
910,3342.05
911,3340.34
912,3341.03
913,3342.81
914,3342.47
915,3340.2999999999997
916,3342.25
917,3341.25
918,3342.3
919,3343.44
920,3342.8
921,3343.76
922,3346.56
923,3347.57
924,3343.68
925,3344.56
926,3341.99
927,3339.61
928,3340.66
929,3334.54
930,3326.91
931,3331.32
932,3329.67
933,3333.96
934,3333.96
935,3330.2099999999996
936,3328.03
937,3328.15
938,3327.02
939,3322.16
940,3319.94
941,3320.99
942,3319.96
943,3321.16
944,3318.87
945,3305.9
946,3310.8200000000006
947,3301.69
948,3301.43
949,3298.82
950,3290.36
951,3297.17
952,3292.97
953,3289.98
954,3286.73
955,3286.95
956,3288.6
957,3286.11
958,3281.87
959,3285.69
960,3292.09
961,3297.23
962,3303.2800000000007
963,3297.62
964,3295.84
965,3301.88
966,3302.21
967,3305.8
968,3307.76
969,3307.56
970,3304.09
971,3304.09
972,3321.62
973,3314.61
974,3315.85
975,3310.45
976,3314.97
977,3313.32
978,3310.21
979,3309.56
980,3310.24
981,3310.65
982,3309.11
983,3307.07
984,3307.8
985,3307.14
986,3309.1499999999996
987,3310.19
988,3308.44
989,3308.95
990,3308.22
991,3308.38
992,3307.38
993,3306.61
994,3307.51
995,3304.85
996,3306.42
997,3304.07
998,3304.7
999,3313.44
1000,3313.05
1001,3313.85
1002,3314.44
1003,3312.69
1004,3312.59
1005,3312.38
1006,3312.03
1007,3309.3
1008,3309.3
1009,3312.79
1010,3315.1
1011,3314.2
1012,3313.8600000000006
1013,3307.95
1014,3308.51
1015,3309.0
1016,3309.39
1017,3310.01
1018,3310.9199999999996
1019,3309.21
1020,3307.6
1021,3310.73
1022,3313.01
1023,3312.59
1024,3311.59
1025,3309.26
1026,3306.45
1027,3307.32
1028,3306.9100000000003
1029,3308.19
1030,3312.25
1031,3310.96
1032,3316.37
1033,3317.43
1034,3315.27
1035,3317.65
1036,3316.08
1037,3317.8000000000006
1038,3314.67
1039,3318.77
1040,3321.61
1041,3320.79
1042,3324.26
1043,3324.3
1044,3319.61
1045,3319.61
1046,3350.98
1047,3359.49
1048,3357.74
1049,3360.99
1050,3361.78
1051,3366.63
1052,3364.89
1053,3366.08
1054,3366.59
1055,3371.1
1056,3374.76
1057,3374.49
1058,3373.86
1059,3373.04
1060,3370.38
1061,3374.0
1062,3375.18
1063,3376.35
1064,3377.8
1065,3377.75
1066,3378.36
1067,3384.04
1068,3380.3100000000004
1069,3382.57
1070,3383.97
1071,3384.62
1072,3382.48
1073,3386.44
1074,3388.7
1075,3392.07
1076,3386.72
1077,3388.7599999999998
1078,3389.26
1079,3387.24
1080,3387.66
1081,3390.2
1082,3390.2
1083,3383.7399999999993
1084,3385.94
1085,3388.96
1086,3385.0
1087,3383.7
1088,3382.1699999999996
1089,3380.13
1090,3381.63
1091,3385.08
1092,3384.31
1093,3385.03
1094,3387.52
1095,3384.97
1096,3383.19
1097,3383.87
1098,3386.73
1099,3386.92
1100,3388.0399999999995
1101,3388.91
1102,3386.6
1103,3387.15
1104,3386.2499999999995
1105,3387.94
1106,3387.72
1107,3387.78
1108,3386.23
1109,3387.51
1110,3389.35
1111,3387.6
1112,3388.62
1113,3389.15
1114,3386.7600000000007
1115,3383.61
1116,3385.92
1117,3385.71
1118,3384.71
1119,3384.71
1120,3378.51
1121,3377.05
1122,3375.49
1123,3377.84
1124,3378.26
1125,3379.1599999999994
1126,3377.22
1127,3374.43
1128,3377.22
1129,3381.68
1130,3389.57
1131,3394.35
1132,3396.45
1133,3401.52
1134,3404.51
1135,3401.0100000000007
1136,3401.83
1137,3406.42
1138,3402.18
1139,3398.42
1140,3400.85
1141,3399.46
1142,3396.02
1143,3400.55
1144,3399.16
1145,3398.1
1146,3403.35
1147,3395.68
1148,3398.51
1149,3394.5
1150,3399.44
1151,3400.59
1152,3400.4
1153,3402.34
1154,3402.19
1155,3403.39
1156,3403.39
1157,3391.13
1158,3384.16
1159,3386.37
1160,3387.84
1161,3389.39
1162,3392.19
1163,3386.99
1164,3394.81
1165,3389.86
1166,3390.66
1167,3388.49
1168,3388.74
1169,3390.14
1170,3389.24
1171,3391.28
1172,3391.79
1173,3390.2
1174,3390.07
1175,3390.54
1176,3390.92
1177,3391.11
1178,3390.82
1179,3390.43
1180,3389.22
1181,3389.65
1182,3387.82
1183,3387.66
1184,3387.88
1185,3386.94
1186,3384.01
1187,3379.63
1188,3382.38
1189,3386.59
1190,3388.0
1191,3387.99
1192,3387.46
1193,3387.46
1194,3387.12
1195,3384.5
1196,3383.61
1197,3388.6
1198,3389.31
1199,3387.71
1200,3386.91
1201,3384.51
1202,3388.23
1203,3385.4
1204,3385.53
1205,3383.33
1206,3383.81
1207,3384.85
1208,3381.9
1209,3382.16
1210,3381.55
1211,3382.7
1212,3384.62
1213,3384.13
1214,3383.9599999999996
1215,3383.59
1216,3384.42
1217,3384.18
1218,3381.0
1219,3379.43
1220,3375.75
1221,3378.35
1222,3376.93
1223,3383.25
1224,3382.4
1225,3378.5
1226,3380.5
1227,3380.23
1228,3380.46
1229,3385.12
1230,3385.12
1231,3384.57
1232,3387.32
1233,3383.45
1234,3383.58
1235,3383.4
1236,3387.98
1237,3392.97
1238,3393.54
1239,3393.99
1240,3392.84
1241,3392.76
1242,3389.72
1243,3388.29
1244,3378.71
1245,3380.18
1246,3379.05
1247,3382.13
1248,3378.61
1249,3381.15
1250,3388.2
1251,3387.82
1252,3391.86
1253,3394.15
1254,3394.19
1255,3396.97
1256,3396.91
1257,3399.37
1258,3395.81
1259,3391.14
1260,3395.11
1261,3392.39
1262,3393.53
1263,3393.53
1264,3394.68
1265,3393.96
1266,3389.6200000000003
1267,3389.6200000000003
1268,3385.78
1269,3384.8899999999994
1270,3390.07
1271,3393.59
1272,3394.09
1273,3390.68
1274,3388.98
1275,3389.82
1276,3385.48
1277,3387.84
1278,3388.89
1279,3388.65
1280,3386.96
1281,3388.57
1282,3389.87
1283,3390.8
1284,3389.45
1285,3387.89
1286,3386.88
1287,3383.23
1288,3386.69
1289,3386.35
1290,3393.86
1291,3398.4
1292,3399.01
1293,3401.8
1294,3401.09
1295,3406.64
1296,3414.96
1297,3409.57
1298,3405.01
1299,3406.83
1300,3408.9
1301,3410.06
1302,3409.85
1303,3409.89
1304,3409.89
1305,3422.65
1306,3424.1999999999994
1307,3431.61
1308,3431.5099999999998
1309,3433.81
1310,3431.73
1311,3431.97
1312,3433.32
1313,3433.2999999999997
1314,3437.19
1315,3435.93
1316,3439.0299999999997
1317,3438.97
1318,3440.27
1319,3438.04
1320,3436.27
1321,3434.47
1322,3432.02
1323,3431.65
1324,3432.92
1325,3432.7300000000005
1326,3429.61
1327,3434.77
1328,3434.07
1329,3425.98
1330,3424.11
1331,3421.05
1332,3426.79
1333,3424.22
1334,3423.3
1335,3420.59
1336,3420.35
1337,3417.48
1338,3420.16
1339,3420.54
1340,3416.27
1341,3416.27
1342,3412.22
1343,3411.01
1344,3416.65
1345,3417.45
1346,3415.77
1347,3412.8199999999997
1348,3411.06
1349,3415.37
1350,3413.32
1351,3414.42
1352,3412.9
1353,3413.34
1354,3411.53
1355,3415.8300000000004
1356,3414.19
1357,3411.62
1358,3412.12
1359,3414.06
1360,3415.6799999999994
1361,3417.12
1362,3417.3299999999995
1363,3416.75
1364,3417.22
1365,3416.11
1366,3420.07
1367,3420.15
1368,3418.68
1369,3415.63
1370,3416.06
1371,3413.93
1372,3414.55
1373,3414.41
1374,3417.5
1375,3417.66
1376,3417.62
1377,3415.49
1378,3415.49
1379,3409.11
1380,3406.51
1381,3405.27
1382,3402.41
1383,3404.35
1384,3405.51
1385,3403.93
1386,3408.3
1387,3406.17
1388,3407.1
1389,3405.39
1390,3409.61
1391,3409.84
1392,3406.84
1393,3409.08
1394,3404.78
1395,3396.59
1396,3394.44
1397,3398.09
1398,3403.11
1399,3405.93
1400,3405.13
1401,3405.3699999999994
1402,3398.6400000000003
1403,3397.22
1404,3393.9200000000005
1405,3392.76
1406,3398.56
1407,3394.69
1408,3397.12
1409,3398.12
1410,3398.77
1411,3396.02
1412,3397.81
1413,3397.93
1414,3399.4300000000003
1415,3399.4300000000003
1416,3407.11
1417,3408.93
1418,3409.99
1419,3410.0299999999997
1420,3408.8100000000004
1421,3407.13
1422,3410.37
1423,3403.28
1424,3404.88
1425,3402.7
1426,3403.97
1427,3402.89
1428,3403.53
1429,3406.08
1430,3407.86
1431,3406.5200000000004
1432,3406.3800000000006
1433,3406.2299999999996
1434,3404.0900000000006
1435,3405.55
1436,3406.5
1437,3405.21
1438,3407.6
1439,3407.5199999999995
1440,3409.76
1441,3410.26
1442,3410.64
1443,3410.29
1444,3411.45
1445,3409.56
1446,3407.8100000000004
1447,3406.76
1448,3407.75
1449,3410.51
1450,3410.2
1451,3409.32
1452,3409.32
1453,3444.86
1454,3443.84
1455,3439.08
1456,3441.04
1457,3446.4800000000005
1458,3446.67
1459,3445.9
1460,3446.18
1461,3445.3999999999996
1462,3447.71
1463,3448.01
1464,3449.31
1465,3446.59
1466,3444.28
1467,3442.49
1468,3440.4599999999996
1469,3440.73
1470,3434.06
1471,3437.54
1472,3437.91
1473,3437.3799999999997
1474,3434.75
1475,3437.42
1476,3440.43
1477,3437.32
1478,3435.56
1479,3435.06
1480,3438.29
1481,3436.35
1482,3432.7999999999997
1483,3434.43
1484,3437.42
1485,3433.33
1486,3439.65
1487,3439.0
1488,3439.9599999999996
1489,3439.9599999999996
1490,3433.77
1491,3431.98
1492,3434.13
1493,3436.94
1494,3439.41
1495,3440.23
1496,3443.47
1497,3446.0
1498,3449.19
1499,3447.1899999999996
1500,3451.23
1501,3456.19
1502,3450.7
1503,3450.7200000000003
1504,3450.71
1505,3448.3000000000006
1506,3446.35
1507,3449.64
1508,3449.27
1509,3451.26
1510,3449.3
1511,3452.17
1512,3446.92
1513,3448.43
1514,3444.55
1515,3441.97
1516,3442.8899999999994
1517,3443.26
1518,3439.65
1519,3440.46
1520,3442.2199999999993
1521,3442.91
1522,3443.61
1523,3442.44
1524,3442.3499999999995
1525,3448.41
1526,3448.41
1527,3439.69
1528,3440.7400000000002
1529,3441.0899999999997
1530,3438.99
1531,3439.07
1532,3436.5799999999995
1533,3436.4799999999996
1534,3434.89
1535,3434.7699999999995
1536,3435.4200000000005
1537,3435.0199999999995
1538,3438.7
1539,3439.96
1540,3439.6299999999997
1541,3439.22
1542,3440.81
1543,3440.31
1544,3441.64
1545,3438.8
1546,3437.2300000000005
1547,3440.86
1548,3444.69
1549,3444.6999999999994
1550,3442.5300000000007
1551,3446.5900000000006
1552,3447.68
1553,3445.97
1554,3448.36
1555,3444.79
1556,3444.39
1557,3445.16
1558,3445.48
1559,3444.42
1560,3441.4599999999996
1561,3440.76
1562,3437.48
1563,3437.48
1564,3450.57
1565,3452.4799999999996
1566,3451.2400000000002
1567,3450.49
1568,3447.77
1569,3449.1
1570,3446.6
1571,3450.5000000000005
1572,3450.6500000000005
1573,3451.37
1574,3449.13
1575,3449.3100000000004
1576,3450.58
1577,3455.46
1578,3456.3199999999997
1579,3456.26
1580,3456.34
1581,3458.78
1582,3459.55
1583,3461.41
1584,3468.0600000000004
1585,3469.6400000000003
1586,3467.8599999999997
1587,3465.04
1588,3456.9099999999994
1589,3453.2500000000005
1590,3455.67
1591,3443.62
1592,3436.1799999999994
1593,3430.1
1594,3423.28
1595,3426.93
1596,3427.1699999999996
1597,3425.8599999999997
1598,3426.0600000000004
1599,3429.6199999999994
1600,3429.6199999999994
1601,3406.7899999999995
1602,3404.4599999999996
1603,3399.74
1604,3403.5000000000005
1605,3405.68
1606,3402.0900000000006
1607,3405.46
1608,3409.4099999999994
1609,3408.04
1610,3408.27
1611,3413.34
1612,3416.0800000000004
1613,3417.5599999999995
1614,3416.3800000000006
1615,3412.06
1616,3411.58
1617,3413.3799999999997
1618,3417.0
1619,3415.1799999999994
1620,3416.9900000000002
1621,3415.26
1622,3415.3299999999995
1623,3421.03
1624,3418.12
1625,3414.2899999999995
1626,3414.3000000000006
1627,3418.9699999999993
1628,3420.64
1629,3419.59
1630,3426.37
1631,3427.34
1632,3427.1000000000004
1633,3424.19
1634,3422.77
1635,3422.7900000000004
1636,3420.7
1637,3420.7
1638,3417.49
1639,3416.09
1640,3416.51
1641,3413.6199999999994
1642,3415.6
1643,3420.33
1644,3417.97
1645,3418.28
1646,3418.5999999999995
1647,3417.99
1648,3425.4
1649,3431.5099999999998
1650,3429.61
1651,3431.49
1652,3431.3100000000004
1653,3429.16
1654,3430.51
1655,3430.52
1656,3428.2
1657,3424.57
1658,3424.1000000000004
1659,3425.7
1660,3430.8200000000006
1661,3431.79
1662,3432.1300000000006
1663,3432.75
1664,3440.21
1665,3441.54
1666,3450.3500000000004
1667,3448.5
1668,3447.77
1669,3447.68
1670,3448.5399999999995
1671,3451.92
1672,3451.63
1673,3452.1800000000003
1674,3452.1800000000003
1675,3442.2499999999995
1676,3442.82
1677,3443.7
1678,3440.95
1679,3444.27
1680,3441.28
1681,3441.6600000000003
1682,3442.3999999999996
1683,3440.73
1684,3435.77
1685,3436.5
1686,3434.0099999999998
1687,3439.69
1688,3439.5299999999997
1689,3437.3800000000006
1690,3435.38
1691,3436.0700000000006
1692,3438.46
1693,3439.52
1694,3439.2100000000005
1695,3441.55
1696,3442.66
1697,3443.48
1698,3442.7699999999995
1699,3441.0
1700,3443.5
1701,3444.7300000000005
1702,3448.7
1703,3447.4699999999993
1704,3444.4600000000005
1705,3445.51
1706,3446.35
1707,3441.99
1708,3444.3
1709,3444.67
1710,3444.15
1711,3444.15
1712,3420.54
1713,3419.43
1714,3416.04
1715,3413.64
1716,3416.44
1717,3426.7499999999995
1718,3427.68
1719,3424.75
1720,3425.6799999999994
1721,3430.18
1722,3428.6
1723,3426.7999999999997
1724,3428.0400000000004
1725,3429.7
1726,3430.0699999999997
1727,3433.1400000000003
1728,3430.06
1729,3429.2300000000005
1730,3430.1200000000003
1731,3427.1000000000004
1732,3422.53
1733,3423.9699999999993
1734,3426.4499999999994
1735,3422.08
1736,3419.71
1737,3420.25
1738,3420.2
1739,3428.6099999999997
1740,3427.7899999999995
1741,3428.42
1742,3432.21
1743,3436.3
1744,3432.85
1745,3436.1600000000003
1746,3435.7400000000002
1747,3437.14
1748,3437.14
1749,3445.2500000000005
1750,3445.96
1751,3447.1299999999997
1752,3445.0299999999997
1753,3441.4100000000003
1754,3444.05
1755,3446.2900000000004
1756,3445.4199999999996
1757,3445.3699999999994
1758,3443.92
1759,3445.76
1760,3446.2400000000002
1761,3448.1399999999994
1762,3444.67
1763,3444.25
1764,3443.83
1765,3443.0500000000006
1766,3442.59
1767,3440.53
1768,3439.9500000000003
1769,3440.07
1770,3438.1899999999996
1771,3440.7
1772,3440.5200000000004
1773,3442.59
1774,3442.21
1775,3445.2699999999995
1776,3444.49
1777,3448.44
1778,3448.1200000000003
1779,3451.43
1780,3454.22
1781,3462.52
1782,3464.88
1783,3464.85
