<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
US2.AAPL,15,20091103,131500,187.92,188.185,187.53,188.1
US2.AAPL,15,20091103,133000,188.09,188.41,187.86,188.1401
US2.AAPL,15,20091103,134500,188.1525,188.35,187.87,188.03
US2.AAPL,15,20091103,140000,188.003,188.8,187.92,188.6301
US2.AAPL,15,20091103,141500,188.67,189.1,188.57,188.8
US2.AAPL,15,20091103,143000,188.8,188.99,188.49,188.52
US2.AAPL,15,20091103,144500,188.5,188.88,187.9,188.32
US2.AAPL,15,20091103,150000,188.3,188.39,187.67,188.09
US2.AAPL,15,20091103,151500,188.04,188.36,187.82,188.23
US2.AAPL,15,20091103,153000,188.18,188.57,188.07,188.55
US2.AAPL,15,20091103,154500,188.51,188.9,188.36,188.44
US2.AAPL,15,20091103,160000,188.41,188.71,188.21,188.71
US2.AAPL,15,20091103,161500,188.08,188.35,187.83,188.22
US2.AAPL,15,20091103,163000,188.18,188.57,188.07,188.54
US2.AAPL,15,20091103,164500,188.56,188.9,188.36,188.45
US2.AAPL,15,20091103,170000,188.4199,188.69,188.23,188.4
US2.AAPL,15,20091103,171500,188.4726,188.75,188.34,188.75
US2.AAPL,15,20091104,94500,190.72,191.43,190.27,190.4346
US2.AAPL,15,20091104,100000,190.415,191.35,190.23,191.33
US2.AAPL,15,20091104,101500,191.35,191.7,190.81,191.5499
US2.AAPL,15,20091104,103000,191.54,191.97,191.35,191.97
US2.AAPL,15,20091104,104500,191.97,192.47,191.95,192.3812
US2.AAPL,15,20091104,110000,192.37,193.85,192.23,193.81
US2.AAPL,15,20091104,111500,193.81,193.82,193.06,193.0732
US2.AAPL,15,20091104,113000,193.0601,193.8,193.0601,193.36
US2.AAPL,15,20091104,114500,193.31,193.49,193,193.18
US2.AAPL,15,20091104,120000,193.1607,193.33,192.69,192.7232
US2.AAPL,15,20091104,121500,192.758,193.15,192.57,192.7866
US2.AAPL,15,20091104,123000,192.785,192.81,192.57,192.67
US2.AAPL,15,20091104,124500,192.666,193.06,192.65,192.9308
US2.AAPL,15,20091104,130000,192.9688,193.03,192.57,192.9
US2.AAPL,15,20091104,131500,192.87,192.92,192.65,192.67
US2.AAPL,15,20091104,133000,192.676,192.83,192.38,192.45
US2.AAPL,15,20091104,134500,192.44,192.65,192.28,192.35
US2.AAPL,15,20091104,140000,192.32,192.64,192,192.45
US2.AAPL,15,20091104,141500,192.41,192.63,192.22,192.6
US2.AAPL,15,20091104,143000,192.61,193.05,192,192.2692
US2.AAPL,15,20091104,144500,192.27,193.71,192.01,193.376
US2.AAPL,15,20091104,150000,193.385,193.57,193.16,193.47
US2.AAPL,15,20091104,151500,193.47,193.57,192.47,192.7
US2.AAPL,15,20091104,153000,192.71,193.23,192.57,192.95
US2.AAPL,15,20091104,154500,193,193.06,191.08,191.19
US2.AAPL,15,20091104,160000,191.16,191.285,190.57,190.86
US2.AAPL,15,20091104,161500,193.52,193.57,192.47,192.69
US2.AAPL,15,20091104,163000,192.69,193.22,192.58,192.9725
US2.AAPL,15,20091104,164500,192.93,193.05,191.08,191.33
US2.AAPL,15,20091104,170000,191.309,191.309,190.57,190.97
US2.AAPL,15,20091104,171500,190.88,190.88,190.8,190.81
US2.AAPL,15,20091105,94500,192.37,193.35,191.82,192.1
US2.AAPL,15,20091105,100000,192.1,193.4,192.1,193.3
US2.AAPL,15,20091105,101500,193.31,194,193.04,193.7599
US2.AAPL,15,20091105,103000,193.7716,194.6,193.52,194.32
US2.AAPL,15,20091105,104500,194.33,195,194.2,194.75
US2.AAPL,15,20091105,110000,194.72,195,194.25,194.48
US2.AAPL,15,20091105,111500,194.5,194.7,194.34,194.66
US2.AAPL,15,20091105,113000,194.644,194.69,193.82,193.8605
US2.AAPL,15,20091105,114500,193.9098,194.26,193.79,194.18
US2.AAPL,15,20091105,120000,194.16,194.22,193.5,193.6
US2.AAPL,15,20091105,121500,193.59,194.46,193.48,193.87
US2.AAPL,15,20091105,123000,193.8205,194.17,193.725,194.015
US2.AAPL,15,20091105,124500,194,194.04,193.75,193.85
US2.AAPL,15,20091105,130000,193.85,194.05,193.71,193.78
US2.AAPL,15,20091105,131500,193.79,194.01,193.5,193.774
US2.AAPL,15,20091105,133000,193.8,193.92,193.57,193.63
US2.AAPL,15,20091105,134500,193.64,193.93,193.575,193.8675
US2.AAPL,15,20091105,140000,193.87,194.1,193.72,193.8
US2.AAPL,15,20091105,141500,193.791,194.16,193.791,194.04
US2.AAPL,15,20091105,143000,194.04,194.36,193.91,194.19
US2.AAPL,15,20091105,144500,194.18,194.26,193.91,194.08
US2.AAPL,15,20091105,150000,194.05,194.39,194.0373,194.07
US2.AAPL,15,20091105,151500,194.06,194.26,193.77,193.98
US2.AAPL,15,20091105,153000,193.98,194.08,193.54,193.69
US2.AAPL,15,20091105,154500,193.682,193.7,193.27,193.3
US2.AAPL,15,20091105,160000,193.3,194.16,193.25,194.16
US2.AAPL,15,20091105,161500,194.066,194.26,193.77,193.99
US2.AAPL,15,20091105,163000,193.98,194.08,193.55,193.7
US2.AAPL,15,20091105,164500,193.7,193.7,193.28,193.3
US2.AAPL,15,20091105,170000,193.31,194.06,193.25,194.06
US2.AAPL,15,20091105,171500,194.04,194.2,194.03,194.0301
US2.AAPL,15,20091106,94500,192.65,195.19,192.4,194.4101
US2.AAPL,15,20091106,100000,194.44,194.94,193.9,194.6
US2.AAPL,15,20091106,101500,194.6,194.83,193.66,194.14
US2.AAPL,15,20091106,103000,194.13,194.17,193.1145,193.1145
US2.AAPL,15,20091106,104500,193.13,193.82,192.75,193.21
US2.AAPL,15,20091106,110000,193.27,194,193.15,193.9492
US2.AAPL,15,20091106,111500,193.88,194.4556,193.7,194.04
US2.AAPL,15,20091106,113000,194.155,194.29,193.682,193.98
US2.AAPL,15,20091106,114500,193.96,194.2,193.7,193.81
US2.AAPL,15,20091106,120000,193.8219,193.94,193.66,193.77
US2.AAPL,15,20091106,121500,193.73,194.33,193.73,194.29
US2.AAPL,15,20091106,123000,194.29,194.4741,194,194.06
US2.AAPL,15,20091106,124500,194.07,194.35,194.01,194.0568
US2.AAPL,15,20091106,130000,194.09,194.17,193.73,194.0201
US2.AAPL,15,20091106,131500,194.045,194.17,193.85,194.1201
US2.AAPL,15,20091106,133000,194.1466,194.4,194.09,194.2
US2.AAPL,15,20091106,134500,194.2,194.3,194.036,194.06
US2.AAPL,15,20091106,140000,194.07,194.2,193.86,193.97
US2.AAPL,15,20091106,141500,193.9712,194.02,193.6,193.8703
US2.AAPL,15,20091106,143000,193.885,194.15,193.8,193.91
US2.AAPL,15,20091106,144500,193.91,194.14,193.85,193.89
US2.AAPL,15,20091106,150000,193.89,194.1,193.67,194
US2.AAPL,15,20091106,151500,194.03,194.04,193.7,193.9
US2.AAPL,15,20091106,153000,193.9,194.23,193.84,194.23
US2.AAPL,15,20091106,154500,194.21,194.35,194,194.1799
US2.AAPL,15,20091106,160000,194.18,194.42,193.9681,194.35
US2.AAPL,15,20091106,161500,194,194.04,193.7,193.9
US2.AAPL,15,20091106,163000,193.9,194.14,193.84,194.12
US2.AAPL,15,20091106,164500,194.13,194.3444,194,194.1424
US2.AAPL,15,20091106,170000,194.18,194.39,193.97,194.39
US2.AAPL,15,20091106,171500,194.37,194.41,194.34,194.34
US2.AAPL,15,20091109,94500,196.94,198.34,196.26,198.26
US2.AAPL,15,20091109,100000,198.29,198.5,196.95,197.89
US2.AAPL,15,20091109,101500,197.88,199.47,197.88,199.2507
US2.AAPL,15,20091109,103000,199.28,199.45,198.96,198.9996
US2.AAPL,15,20091109,104500,198.96,199.45,198.8,199.34
US2.AAPL,15,20091109,110000,199.34,199.65,199.22,199.3
US2.AAPL,15,20091109,111500,199.32,199.5,198.94,199.3083
US2.AAPL,15,20091109,113000,199.31,199.59,199.29,199.57
US2.AAPL,15,20091109,114500,199.57,199.8,199.26,199.57
US2.AAPL,15,20091109,120000,199.5301,199.95,199.51,199.8201
US2.AAPL,15,20091109,121500,199.82,199.85,199.62,199.7
US2.AAPL,15,20091109,123000,199.7,199.77,199.525,199.54
US2.AAPL,15,20091109,124500,199.545,199.78,199.4206,199.72
US2.AAPL,15,20091109,130000,199.7,199.94,199.68,199.94
US2.AAPL,15,20091109,131500,199.94,200.4,199.7,200.3812
US2.AAPL,15,20091109,133000,200.3899,200.3899,200.01,200.14
US2.AAPL,15,20091109,134500,200.15,200.7,200.06,200.6
US2.AAPL,15,20091109,140000,200.6,200.76,200.45,200.54
US2.AAPL,15,20091109,141500,200.5236,200.65,200.09,200.2719
US2.AAPL,15,20091109,143000,200.3,200.4,200.08,200.35
US2.AAPL,15,20091109,144500,200.35,200.98,200.28,200.96
US2.AAPL,15,20091109,150000,200.96,201.22,200.64,200.99
US2.AAPL,15,20091109,151500,201,201.07,200.8,201
US2.AAPL,15,20091109,153000,201,201.2,200.88,200.9552
US2.AAPL,15,20091109,154500,200.96,201.045,200.62,200.66
US2.AAPL,15,20091109,160000,200.69,201.9,200.67,201.5
US2.AAPL,15,20091109,161500,200.98,201.07,200.8,200.99
US2.AAPL,15,20091109,163000,200.9955,201.2,200.89,200.95
US2.AAPL,15,20091109,164500,200.93,201.04,200.62,200.68
US2.AAPL,15,20091109,170000,200.6798,201.88,200.66,201.61
US2.AAPL,15,20091109,171500,201.61,201.67,201.46,201.46
US2.AAPL,15,20091110,94500,201.09,204.98,201.01,203.45
US2.AAPL,15,20091110,100000,203.46,203.76,202.84,203.11
US2.AAPL,15,20091110,101500,203.0901,203.33,202.38,202.989
US2.AAPL,15,20091110,103000,202.99,203.47,202.84,203.4
US2.AAPL,15,20091110,104500,203.43,203.5,201.83,201.9051
US2.AAPL,15,20091110,110000,201.93,202.05,201.55,201.96
US2.AAPL,15,20091110,111500,201.952,202.22,201.23,201.73
US2.AAPL,15,20091110,113000,201.7001,201.77,201.01,201.74
US2.AAPL,15,20091110,114500,201.7,201.83,201.14,201.68
US2.AAPL,15,20091110,120000,201.67,201.84,201.58,201.65
US2.AAPL,15,20091110,121500,201.65,201.96,201.56,201.79
US2.AAPL,15,20091110,123000,201.83,201.99,201.28,201.3299
US2.AAPL,15,20091110,124500,201.29,201.86,201.28,201.795
US2.AAPL,15,20091110,130000,201.82,202.14,201.61,202.13
US2.AAPL,15,20091110,131500,202.12,202.4,202.06,202.07
US2.AAPL,15,20091110,133000,202.05,202.61,202.03,202.6
US2.AAPL,15,20091110,134500,202.5781,202.9,202.41,202.59
US2.AAPL,15,20091110,140000,202.61,202.95,202.45,202.945
US2.AAPL,15,20091110,141500,202.91,203.14,202.67,202.98
US2.AAPL,15,20091110,143000,203.01,203.15,202.75,203.01
US2.AAPL,15,20091110,144500,203.04,203.25,203.01,203.22
US2.AAPL,15,20091110,150000,203.22,203.3,202.75,202.98
US2.AAPL,15,20091110,151500,202.99,203.16,202.81,203.1
US2.AAPL,15,20091110,153000,203.1,203.28,202.96,203.17
US2.AAPL,15,20091110,154500,203.155,203.1799,202.65,202.73
US2.AAPL,15,20091110,160000,202.72,202.98,202.22,202.98
US2.AAPL,15,20091110,161500,202.98,203.16,202.81,203.1301
US2.AAPL,15,20091110,163000,203.16,203.25,202.96,203.1
US2.AAPL,15,20091110,164500,203.12,203.1799,202.6501,202.79
US2.AAPL,15,20091110,170000,202.8,202.89,202.22,202.87
US2.AAPL,15,20091110,171500,202.89,202.92,202.86,202.86
US2.AAPL,15,20091111,94500,204.63,205,204,204.9002
US2.AAPL,15,20091111,100000,204.93,204.947,203.7,204.47
US2.AAPL,15,20091111,101500,204.47,204.72,203.7,204.673
US2.AAPL,15,20091111,103000,204.671,204.87,204.15,204.47
US2.AAPL,15,20091111,104500,204.47,204.77,204.06,204.33
US2.AAPL,15,20091111,110000,204.3599,204.3897,203.92,204.0594
US2.AAPL,15,20091111,111500,204.03,204.098,203.22,203.62
US2.AAPL,15,20091111,113000,203.61,204.0985,203.15,204
US2.AAPL,15,20091111,114500,204,204.33,203.84,204.18
US2.AAPL,15,20091111,120000,204.18,204.25,203.55,203.61
US2.AAPL,15,20091111,121500,203.63,204.1,203.57,204.03
US2.AAPL,15,20091111,123000,204,204.15,203.81,204.15
US2.AAPL,15,20091111,124500,204.1,204.25,203.76,203.8006
US2.AAPL,15,20091111,130000,203.8006,203.95,203.15,203.15
US2.AAPL,15,20091111,131500,203.15,203.76,203.07,203.73
US2.AAPL,15,20091111,133000,203.7108,203.73,203.1,203.12
US2.AAPL,15,20091111,134500,203.11,203.2263,201.91,201.96
US2.AAPL,15,20091111,140000,201.96,202.42,201.83,202.3699
US2.AAPL,15,20091111,141500,202.37,202.98,202.2645,202.9081
US2.AAPL,15,20091111,143000,202.89,203.15,202.66,203
US2.AAPL,15,20091111,144500,203.0028,203.49,202.9,203.35
US2.AAPL,15,20091111,150000,203.39,203.72,203.23,203.37
US2.AAPL,15,20091111,151500,203.36,203.57,202.92,203.15
US2.AAPL,15,20091111,153000,203.1101,203.4095,202.86,203.35
US2.AAPL,15,20091111,154500,203.37,203.5,203,203.03
US2.AAPL,15,20091111,160000,203.03,203.4,202.92,203.26
US2.AAPL,15,20091111,161500,203.36,203.57,202.92,203.15
US2.AAPL,15,20091111,163000,203.12,203.4095,202.86,203.38
US2.AAPL,15,20091111,164500,203.34,203.5,203.03,203.0402
US2.AAPL,15,20091111,170000,203.04,203.4,202.9306,203.39
US2.AAPL,15,20091111,171500,203.34,203.4,203.25,203.25
US2.AAPL,15,20091112,94500,203.29,204.3,203.14,203.884
US2.AAPL,15,20091112,100000,203.8,204.87,203.49,204.62
US2.AAPL,15,20091112,101500,204.65,204.81,203.6,204.02
US2.AAPL,15,20091112,103000,204.03,204.42,203.4,204.32
US2.AAPL,15,20091112,104500,204.31,204.74,204,204.69
US2.AAPL,15,20091112,110000,204.72,204.77,203.93,203.94
US2.AAPL,15,20091112,111500,203.94,204.02,203.4434,203.5
US2.AAPL,15,20091112,113000,203.5,204,203.35,203.95
US2.AAPL,15,20091112,114500,203.95,203.97,203,203.344
US2.AAPL,15,20091112,120000,203.38,204.77,203.13,203.36
US2.AAPL,15,20091112,121500,203.36,203.66,203.28,203.476
US2.AAPL,15,20091112,123000,203.43,203.55,203.25,203.54
US2.AAPL,15,20091112,124500,203.51,203.53,203.05,203.4
US2.AAPL,15,20091112,130000,203.414,203.94,203.39,203.63
US2.AAPL,15,20091112,131500,203.61,203.75,202.9,203.1428
US2.AAPL,15,20091112,133000,203.1405,203.51,203.04,203.3401
US2.AAPL,15,20091112,134500,203.36,203.38,203.17,203.3534
US2.AAPL,15,20091112,140000,203.3588,203.58,203.3,203.42
US2.AAPL,15,20091112,141500,203.4,203.69,203.27,203.6399
US2.AAPL,15,20091112,143000,203.6008,203.75,203.32,203.4492
US2.AAPL,15,20091112,144500,203.4301,203.72,203.22,203.3522
US2.AAPL,15,20091112,150000,203.36,203.45,202.53,202.63
US2.AAPL,15,20091112,151500,202.63,202.79,202,202.17
US2.AAPL,15,20091112,153000,202.17,202.3651,201.7,202.06
US2.AAPL,15,20091112,154500,202.06,202.48,201.43,201.7
US2.AAPL,15,20091112,160000,201.7,202.18,201.54,202
US2.AAPL,15,20091112,161500,202.63,202.79,202,202.14
US2.AAPL,15,20091112,163000,202.13,202.3651,201.7,202.08
US2.AAPL,15,20091112,164500,202.0602,202.48,201.43,201.68
US2.AAPL,15,20091112,170000,201.678,202.1699,201.54,201.9449
US2.AAPL,15,20091112,171500,201.97,202.0199,201.93,202
US2.AAPL,15,20091113,94500,202.9,203.32,202.07,202.83
US2.AAPL,15,20091113,100000,202.81,203.15,202.25,202.6
US2.AAPL,15,20091113,101500,202.56,202.94,202.39,202.715
US2.AAPL,15,20091113,103000,202.7,203.5,202.62,203.3896
US2.AAPL,15,20091113,104500,203.34,203.55,202.76,203.35
US2.AAPL,15,20091113,110000,203.39,203.53,203.18,203.18
US2.AAPL,15,20091113,111500,203.19,203.4,203.08,203.24
US2.AAPL,15,20091113,113000,203.24,203.92,203.22,203.78
US2.AAPL,15,20091113,114500,203.79,204.2,203.63,203.91
US2.AAPL,15,20091113,120000,203.91,204.25,203.81,203.98
US2.AAPL,15,20091113,121500,203.97,204.33,203.96,204.1888
US2.AAPL,15,20091113,123000,204.19,204.55,204.17,204.54
US2.AAPL,15,20091113,124500,204.55,204.83,204.2908,204.35
US2.AAPL,15,20091113,130000,204.36,204.61,204.16,204.23
US2.AAPL,15,20091113,131500,204.23,204.34,204.17,204.25
US2.AAPL,15,20091113,133000,204.25,204.46,204.22,204.27
US2.AAPL,15,20091113,134500,204.2699,204.34,204.2,204.29
US2.AAPL,15,20091113,140000,204.29,204.29,203.75,203.8275
US2.AAPL,15,20091113,141500,203.82,204.25,203.78,204.17
US2.AAPL,15,20091113,143000,204.17,204.3,204,204.09
US2.AAPL,15,20091113,144500,204.09,204.14,203.21,203.25
US2.AAPL,15,20091113,150000,203.26,203.59,203.02,203.1
US2.AAPL,15,20091113,151500,203.1,203.86,202.81,203.71
US2.AAPL,15,20091113,153000,203.69,203.84,203.42,203.68
US2.AAPL,15,20091113,154500,203.67,204.36,203.61,204.33
US2.AAPL,15,20091113,160000,204.35,204.68,204.24,204.49
US2.AAPL,15,20091113,161500,203.0999,203.86,202.81,203.72
US2.AAPL,15,20091113,163000,203.69,203.84,203.42,203.71
US2.AAPL,15,20091113,164500,203.68,204.36,203.62,204.36
US2.AAPL,15,20091113,170000,204.3502,204.66,204.24,204.58
US2.AAPL,15,20091113,171500,204.56,204.61,204.51,204.51
US2.AAPL,15,20091116,94500,205.44,206.94,205.01,206.87
US2.AAPL,15,20091116,100000,206.88,208,206.56,207.34
US2.AAPL,15,20091116,101500,207.35,207.95,207.13,207.69
US2.AAPL,15,20091116,103000,207.69,208,207.61,207.62
US2.AAPL,15,20091116,104500,207.62,207.94,207,207.31
US2.AAPL,15,20091116,110000,207.34,207.48,206.81,207.31
US2.AAPL,15,20091116,111500,207.3,207.62,207.15,207.22
US2.AAPL,15,20091116,113000,207.22,207.36,207.1,207.11
US2.AAPL,15,20091116,114500,207.13,207.43,207.13,207.295
US2.AAPL,15,20091116,120000,207.295,207.47,207.13,207.29
US2.AAPL,15,20091116,121500,207.265,207.33,207.07,207.31
US2.AAPL,15,20091116,123000,207.31,207.39,206.4,206.78
US2.AAPL,15,20091116,124500,206.82,207.11,206.59,207.014
US2.AAPL,15,20091116,130000,207.02,207.39,206.97,207.39
US2.AAPL,15,20091116,131500,207.39,207.59,207.26,207.3
US2.AAPL,15,20091116,133000,207.32,207.55,207.29,207.51
US2.AAPL,15,20091116,134500,207.51,207.75,207.47,207.71
US2.AAPL,15,20091116,140000,207.71,207.82,207.49,207.58
US2.AAPL,15,20091116,141500,207.57,207.73,207.52,207.57
US2.AAPL,15,20091116,143000,207.59,207.71,207.52,207.545
US2.AAPL,15,20091116,144500,207.53,207.65,207.49,207.52
US2.AAPL,15,20091116,150000,207.51,207.65,206.8995,207.08
US2.AAPL,15,20091116,151500,207.08,207.177,206.55,206.57
US2.AAPL,15,20091116,153000,206.57,206.81,205.75,205.76
US2.AAPL,15,20091116,154500,205.75,206.54,205.56,206.31
US2.AAPL,15,20091116,160000,206.31,206.75,206.23,206.45
US2.AAPL,15,20091116,161500,207.051,207.177,206.6,206.63
US2.AAPL,15,20091116,163000,206.61,206.79,205.81,205.87
US2.AAPL,15,20091116,164500,205.84,206.54,205.56,206.24
US2.AAPL,15,20091116,170000,206.26,206.71,206.23,206.4
US2.AAPL,15,20091116,171500,206.4,206.54,206.39,206.49
US2.AAPL,15,20091117,94500,206.08,207.44,206.07,207.03
US2.AAPL,15,20091117,100000,207.06,207.22,206.15,206.75
US2.AAPL,15,20091117,101500,206.78,206.92,206.19,206.49
US2.AAPL,15,20091117,103000,206.46,206.84,206.36,206.49
US2.AAPL,15,20091117,104500,206.49,206.61,205.86,205.94
US2.AAPL,15,20091117,110000,205.935,206.24,205.8,206.2
US2.AAPL,15,20091117,111500,206.22,206.25,205.81,205.993
US2.AAPL,15,20091117,113000,205.99,205.99,205.62,205.96
US2.AAPL,15,20091117,114500,205.96,206.15,205.72,205.95
US2.AAPL,15,20091117,120000,205.91,206.3,205.76,206.2499
US2.AAPL,15,20091117,121500,206.23,206.65,206.05,206.5199
US2.AAPL,15,20091117,123000,206.52,206.86,206.38,206.53
US2.AAPL,15,20091117,124500,206.52,206.92,206.51,206.66
US2.AAPL,15,20091117,130000,206.67,206.76,206.59,206.6
US2.AAPL,15,20091117,131500,206.6,206.7,206.39,206.57
US2.AAPL,15,20091117,133000,206.55,206.65,206.25,206.32
US2.AAPL,15,20091117,134500,206.32,206.7899,206.31,206.74
US2.AAPL,15,20091117,140000,206.75,206.75,206.54,206.61
US2.AAPL,15,20091117,141500,206.59,206.66,205,205.31
US2.AAPL,15,20091117,143000,205.29,205.87,205.2,205.72
US2.AAPL,15,20091117,144500,205.74,206,205.63,205.92
US2.AAPL,15,20091117,150000,205.9,205.95,205.59,205.85
US2.AAPL,15,20091117,151500,205.85,206.6,205.83,206.37
US2.AAPL,15,20091117,153000,206.36,206.63,206.23,206.38
US2.AAPL,15,20091117,154500,206.37,206.47,205.97,206.43
US2.AAPL,15,20091117,160000,206.41,207,206.1,207
US2.AAPL,15,20091117,161500,205.85,206.6,205.83,206.36
US2.AAPL,15,20091117,163000,206.36,206.63,206.23,206.3685
US2.AAPL,15,20091117,164500,206.38,206.47,205.98,206.42
US2.AAPL,15,20091117,170000,206.41,206.79,206.1,206.79
US2.AAPL,15,20091117,171500,206.81,207,206.77,207
US2.AAPL,15,20091118,94500,206.54,207,205.83,206.75
US2.AAPL,15,20091118,100000,206.72,206.96,205.83,206.07
US2.AAPL,15,20091118,101500,206.07,206.33,205.45,205.75
US2.AAPL,15,20091118,103000,205.76,206.28,205.76,206.2066
US2.AAPL,15,20091118,104500,206.23,206.64,206.06,206.58
US2.AAPL,15,20091118,110000,206.6,206.7,206.3,206.57
US2.AAPL,15,20091118,111500,206.56,206.73,206,206.13
US2.AAPL,15,20091118,113000,206.13,206.28,206,206.11
US2.AAPL,15,20091118,114500,206.11,206.14,205.61,206.13
US2.AAPL,15,20091118,120000,206.14,206.29,205.92,206.1
US2.AAPL,15,20091118,121500,206.07,206.19,205.62,206.1
US2.AAPL,15,20091118,123000,206.0819,206.11,205.11,205.4
US2.AAPL,15,20091118,124500,205.4,205.77,205.15,205.76
US2.AAPL,15,20091118,130000,205.7601,205.87,205.03,205.05
US2.AAPL,15,20091118,131500,205.07,205.1,204.56,204.88
US2.AAPL,15,20091118,133000,204.87,204.8745,204,204.36
US2.AAPL,15,20091118,134500,204.36,204.89,204.33,204.7793
US2.AAPL,15,20091118,140000,204.75,204.77,204.56,204.69
US2.AAPL,15,20091118,141500,204.68,205.45,204.62,205.31
US2.AAPL,15,20091118,143000,205.33,205.72,205.22,205.31
US2.AAPL,15,20091118,144500,205.3,205.4,204.89,205
US2.AAPL,15,20091118,150000,205,205.07,204.56,204.63
US2.AAPL,15,20091118,151500,204.65,205.19,204.64,205.15
US2.AAPL,15,20091118,153000,205.1383,205.5499,205.13,205.4
US2.AAPL,15,20091118,154500,205.42,205.44,205.06,205.25
US2.AAPL,15,20091118,160000,205.26,205.96,205.1984,205.96
US2.AAPL,15,20091118,161500,204.63,205.19,204.61,205.15
US2.AAPL,15,20091118,163000,205.1383,205.5499,205.13,205.4
US2.AAPL,15,20091118,164500,205.42,205.44,205.06,205.22
US2.AAPL,15,20091118,170000,205.2475,205.94,205.2,205.8
US2.AAPL,15,20091118,171500,205.79,205.9,205.7548,205.9
US2.AAPL,15,20091119,94500,204.7,204.76,201.5,201.91
US2.AAPL,15,20091119,100000,201.87,202.28,200.62,201.04
US2.AAPL,15,20091119,101500,201.01,201.895,200.96,201.66
US2.AAPL,15,20091119,103000,201.64,202.17,201.55,201.83
US2.AAPL,15,20091119,104500,201.82,202.09,201.55,201.96
US2.AAPL,15,20091119,110000,201.96,201.99,201.12,201.35
US2.AAPL,15,20091119,111500,201.33,201.58,201,201.27
US2.AAPL,15,20091119,113000,201.26,201.55,201.18,201.55
US2.AAPL,15,20091119,114500,201.53,201.87,201.46,201.72
US2.AAPL,15,20091119,120000,201.72,201.94,201.29,201.94
US2.AAPL,15,20091119,121500,201.93,202.15,201.32,201.49
US2.AAPL,15,20091119,123000,201.5,201.83,201.4,201.82
US2.AAPL,15,20091119,124500,201.82,202,201.42,201.47
US2.AAPL,15,20091119,130000,201.45,201.54,200.72,201
US2.AAPL,15,20091119,131500,201,201.3,200.65,200.66
US2.AAPL,15,20091119,133000,200.66,200.7,200.33,200.53
US2.AAPL,15,20091119,134500,200.48,201.05,200.48,200.88
US2.AAPL,15,20091119,140000,200.9,201.05,200.77,200.9201
US2.AAPL,15,20091119,141500,200.93,200.96,199.84,199.9
US2.AAPL,15,20091119,143000,199.88,200.45,199.8,200.3599
US2.AAPL,15,20091119,144500,200.36,200.8,200.28,200.55
US2.AAPL,15,20091119,150000,200.56,201.14,200.25,200.6
US2.AAPL,15,20091119,151500,200.6,200.78,200.4,200.5449
US2.AAPL,15,20091119,153000,200.55,200.87,200.25,200.37
US2.AAPL,15,20091119,154500,200.38,201.14,200.22,200.73
US2.AAPL,15,20091119,160000,200.73,201.14,200.18,200.42
US2.AAPL,15,20091119,161500,200.6,200.78,200.42,200.5449
US2.AAPL,15,20091119,163000,200.55,200.87,200.25,200.37
US2.AAPL,15,20091119,164500,200.38,201.14,200.22,200.74
US2.AAPL,15,20091119,170000,200.71,201.11,200.24,200.49
US2.AAPL,15,20091119,171500,200.43,200.51,200.4,200.51
US2.AAPL,15,20091120,94500,199.01,199.77,197.76,199.3
US2.AAPL,15,20091120,100000,199.28,199.485,198.75,199.31
US2.AAPL,15,20091120,101500,199.29,199.48,198.9,199.34
US2.AAPL,15,20091120,103000,199.34,199.57,199,199.5072
US2.AAPL,15,20091120,104500,199.52,199.57,199.08,199.2
US2.AAPL,15,20091120,110000,199.19,199.48,199.09,199.235
US2.AAPL,15,20091120,111500,199.24,199.6,199.07,199.09
US2.AAPL,15,20091120,113000,199.11,199.37,198.8,199.23
US2.AAPL,15,20091120,114500,199.25,199.55,199.16,199.35
US2.AAPL,15,20091120,120000,199.36,199.66,199.35,199.36
US2.AAPL,15,20091120,121500,199.36,199.57,199.26,199.53
US2.AAPL,15,20091120,123000,199.52,199.59,199.31,199.46
US2.AAPL,15,20091120,124500,199.44,199.73,199.3418,199.63
US2.AAPL,15,20091120,130000,199.61,199.73,199.48,199.68
US2.AAPL,15,20091120,131500,199.68,200.09,199.67,200.04
US2.AAPL,15,20091120,133000,200.035,200.06,199.86,200.06
US2.AAPL,15,20091120,134500,200.04,200.19,199.99,200.11
US2.AAPL,15,20091120,140000,200.11,200.38,200.0407,200.22
US2.AAPL,15,20091120,141500,200.2129,200.39,200.11,200.22
US2.AAPL,15,20091120,143000,200.22,200.25,200.1,200.16
US2.AAPL,15,20091120,144500,200.15,200.28,200.1,200.16
US2.AAPL,15,20091120,150000,200.16,200.31,200.08,200.1556
US2.AAPL,15,20091120,151500,200.14,200.18,199.79,199.9
US2.AAPL,15,20091120,153000,199.8998,200.2,199.86,200.0625
US2.AAPL,15,20091120,154500,200.04,200.17,200.02,200.09
US2.AAPL,15,20091120,160000,200.0999,200.12,199.93,199.93
US2.AAPL,15,20091120,161500,200.1556,200.18,199.79,199.9
US2.AAPL,15,20091120,163000,199.9,200.2,199.86,200.04
US2.AAPL,15,20091120,164500,200.05,200.16,200.02,200.08
US2.AAPL,15,20091120,170000,200.1,200.12,199.93,200.01
US2.AAPL,15,20091120,171500,200.0088,200.0088,199.95,199.95
US2.AAPL,15,20091123,94500,202.95,204.07,202.95,203.97
